0.59924869,0.48821888,2
0.53239257,0.49410285,2
0.52320685,0.47885957,2
0.57130085,0.4648764,2
0.57464488,0.56372801,2
0.54768539,0.41804957,2
0.508886,0.40142729,2
0.60548911,0.62242165,1
0.53569552,0.36579713,2
0.52020313,0.50853363,2
0.47286811,0.46003564,2
0.69718378,0.5454037,2
0.64113895,0.51553158,2
0.57647337,0.53319319,2
0.6484304,0.35424412,2
0.56122722,0.48533144,2
0.44534222,0.53367787,1
0.52903334,0.51306036,2
0.55121172,0.40914438,2
0.6146474,0.47885245,2
0.56249378,0.47426475,2
0.64735357,0.49305134,2
